"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002101";"55222";"VALDINA TEIXEIRA LIMA TAVERA";"DINA LIMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"416"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001963";"10789";"WEULLER JACKSON LOPES DOS PASSOS";"FALCÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"230000000200";"BOA VISTA PARA VOCÊ I";"PRB / PP";"5";"SUPLENTE";"N";"787"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001958";"10000";"JOSÉ ALCIONE ALMEIDA JUNIOR";"JUNIOR ALMEIDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"230000000200";"BOA VISTA PARA VOCÊ I";"PRB / PP";"5";"SUPLENTE";"N";"982"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001579";"35123";"DEISY MEIRY CARDOSO";"DEISY CARDOSO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"35";"PMB";"Partido da Mulher Brasileira";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"5";"SUPLENTE";"N";"66"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001589";"35267";"ROBERVANIA MARCELO SOUSA";"ROBERVANIA SOUSA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"35";"PMB";"Partido da Mulher Brasileira";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"5";"SUPLENTE";"N";"18"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002366";"28000";"HÉLIO FURTADO LADEIRA";"HÉLIO LADEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000230";" BOA VISTA PARA TODOS 1 ";"DEM / PRTB / PSDB";"5";"SUPLENTE";"N";"42"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002375";"28222";"IRAN DE OLIVEIRA MARINHO";"IRAN MARANHÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000230";" BOA VISTA PARA TODOS 1 ";"DEM / PRTB / PSDB";"5";"SUPLENTE";"N";"207"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002393";"25123";"ALDO DANTAS SALES";"ALDO  DANTAS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"230000000230";" BOA VISTA PARA TODOS 1 ";"DEM / PRTB / PSDB";"5";"SUPLENTE";"N";"29"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002154";"19001";"JOSE ALVES BRASIL";"CORONEL BRASIL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"19";"PTN";"Partido Trabalhista Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"5";"SUPLENTE";"N";"163"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002173";"51222";"WELLINGTON COSTA RODRIGUES DO Ó";"WELLINGTON DO Ó";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"5";"SUPLENTE";"N";"855"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002169";"51197";"NATAL ALTAIR SOARES";"NATAL ALTAIR DO NOVA CIDADE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"5";"SUPLENTE";"N";"70"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002174";"51072";"YUNGO DE PAIVA MACEDO";"YUNGO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"5";"SUPLENTE";"N";"54"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002073";"77123";"JANICE RIBEIRO COELHO";"JANICE COELHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SD";"Solidariedade";"230000000209";"BOA VISTA PARA TODOS";"PMDB / PSB / SD / PSDC / PT do B / PSL";"5";"SUPLENTE";"N";"219"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001766";"12121";"LUCELIA BENTO";"LUCELIA BENTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"24"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001790";"18174";"ELIZENE MIRANDA DA SILVA";"ELIZENE SILVA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"4"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002358";"22777";"MARCELO NASCIMENTO DE MEIRELES";"MARCELINHO MEIRELLES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"5";"SUPLENTE";"N";"422"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002334";"23238";"JOSEFA MATOS DE FREITAS";"PROF. JOSEFA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"5";"SUPLENTE";"N";"128"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002363";"22333";"VERONICE ROMÃO SILVA";"VERONICE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"5";"SUPLENTE";"N";"179"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002345";"23100";"CLARICE CUSTODIO DE SOUSA";"CLARICE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"5";"SUPLENTE";"N";"104"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002359";"22332";"MARLON ARAUJO TRIGO";"VIGILANTE MARLON TRIGO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"5";"SUPLENTE";"N";"9"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"11";"Prefeito";"230000001779";"12";"JEFERSON ALVES";"JEFERSON ALVES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"4";"NÃO ELEITO";"N";"783"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002424";"44777";"ANDRE FABIANO SILVA BARBOSA";"ANDRE FABIANO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000235";"PARTIDO ISOLADO";"PRP";"4";"NÃO ELEITO";"N";"227"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002437";"44221";"LUZIA CLEIDIMAR DO VALE LIMA";"CLEIDIMAR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000235";"PARTIDO ISOLADO";"PRP";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002964";"44355";"ALAINE DA SILVA ANASTACIO";"ALAINE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000235";"PARTIDO ISOLADO";"PRP";"4";"NÃO ELEITO";"N";"1"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002298";"43199";"LUIZ DA SILVA NEVES";"LUIZ CARECA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000224";"BOA VISTA MELHOR PARA TODOS";"PV / PTB";"4";"NÃO ELEITO";"N";"87"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002313";"14111";"MARIA PERPETUA DA SILVA";"MARIA PERPETUA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"230000000224";"BOA VISTA MELHOR PARA TODOS";"PV / PTB";"4";"NÃO ELEITO";"N";"4"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002584";"65999";"JOSÉ FRANCISCO LOPES DE ALBUQUERQUE";"ALBUQUERQUE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"230000000309";"BOA VISTA PARA TODOS NÓS";"PC do B / PT";"3";"ELEITO POR MÉDIA";"N";"1502"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001564";"20300";"EDUARDO JORGE SILVA ROCHA";"PASTOR JORGE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"3";"ELEITO POR MÉDIA";"N";"296"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002364";"22111";"ÍTALO OTÁVIO TEIXEIRA PINTO";"ÍTALO OTÁVIO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"2";"ELEITO POR QP";"N";"1906"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002348";"23333";"MAGNÓLIA DE SOUSA MONTEIRO ROCHA";"DR. MAGNÓLIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"2";"ELEITO POR QP";"N";"1147"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002092";"55321";"ADERVAL DA ROCHA FERREIRA FILHO";"VAVÁ DO THIANGUÁ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"2";"ELEITO POR QP";"N";"328"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001782";"31345";"MIRIAN DOS REIS MELO";"MIRIAN REIS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"2";"ELEITO POR QP";"N";"323"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002161";"19777";"DANGELO DA SILVA KOTINSKI";"DANGELO KOTINSKI";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Coligação";"19";"PTN";"Partido Trabalhista Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001752";"36890";"MARIA RONEIDE VICTOR COSTA";"MARIA RONEIDE";"#NULO#";"3";"INAPTO";"14";"INDEFERIDO";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"230000000181";"PARTIDO ISOLADO";"PTC";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000003033";"27200";"MOISES SANCHES DE LIMA";"MOISES";"#NULO#";"3";"INAPTO";"14";"INDEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"230000000209";"BOA VISTA PARA TODOS";"PMDB / PSB / SD / PSDC / PT do B / PSL";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001734";"36456";"JOSE CARLOS RODRIGUES GOMES";"CARLAO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"230000000181";"PARTIDO ISOLADO";"PTC";"5";"SUPLENTE";"N";"1046"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001737";"36100";"SALOMÃO CONCEIÇÃO DE AMORIM";"PROFESSOR SALOMAO AMORIM";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"230000000181";"PARTIDO ISOLADO";"PTC";"5";"SUPLENTE";"N";"105"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002091";"55111";"VANDERSON ANTONIO PORTO CAMPOS";"VANDERSON PORTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"49"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002089";"55789";"RONALDO MACEDO DE JESUS";"RONALDO DE JESUS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"175"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002985";"55550";"RAYSSA EMMANUELA LINHARES VILELA";"RAYSSA LINHARES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001940";"11317";"YGOR ABDALA CARRAMILO";"YGOR ABDALA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"230000000200";"BOA VISTA PARA VOCÊ I";"PRB / PP";"5";"SUPLENTE";"N";"148"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001590";"35555";"SANDRA SANTOS GOMEZ";"SANDRA DOS SANTOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"35";"PMB";"Partido da Mulher Brasileira";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"5";"SUPLENTE";"N";"70"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001567";"20900";"IGOR BRUNO SANTIAGO DE SOUSA";"IGOR BRUNO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"5";"SUPLENTE";"N";"236"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002372";"28156";"NEILA MARIA DE LIMA FRAZÃO";"NEILA DO EQUATORIAL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000230";" BOA VISTA PARA TODOS 1 ";"DEM / PRTB / PSDB";"5";"SUPLENTE";"N";"6"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03107";"UIRAMUTÃ";"03107";"UIRAMUTÃ";"7";"13";"Vereador";"230000002682";"22123";"JEOVAR SAMPAIO RODRIGUES";"JEOVAR O AMIGO DO ESPORTE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"230000000292";"AVANÇA UIRAMUTÃ";"PR / DEM / PRB / PT";"5";"SUPLENTE";"N";"59"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03107";"UIRAMUTÃ";"03107";"UIRAMUTÃ";"7";"13";"Vereador";"230000002662";"11001";"LEIDINA DA SILVA BARBOSA";"LEIDINA DA SILVA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"230000000282";"UNIDOS VENCEREMOS";"PP / PV / PHS";"5";"SUPLENTE";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03077";"BONFIM";"03077";"BONFIM";"3";"13";"Vereador";"230000000995";"28111";"IANA MARCIA GAMA COELHO";"IANA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000101";"FAZER MAS POR BONFIM 1";"PP / PC do B / PRTB / PT do B / PDT";"5";"SUPLENTE";"N";"1"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03077";"BONFIM";"03077";"BONFIM";"3";"13";"Vereador";"230000002216";"43123";"MAQUILES FERNANDES MOTA";"MAQUILES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000219";"UNIDOS POR BONFIM";"PV / PRB / PMDB";"2";"ELEITO POR QP";"N";"258"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03034";"CARACARAÍ";"03034";"CARACARAÍ";"2";"13";"Vereador";"230000000834";"20111";"ROSALIA DE MELO XAVIER";"IRMÃ ROSÁLIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000061";"CARACARAI DE NOVO COM A FORÇA DO POVO";"PSC / PMN / PV";"5";"SUPLENTE";"N";"37"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03034";"CARACARAÍ";"03034";"CARACARAÍ";"2";"13";"Vereador";"230000000866";"77135";"JOÃO BARBOSA DE OLIVEIRA";"LOURO DA BORRACHARIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SD";"Solidariedade";"230000000063";"CARACARAÍ GRITA PROS, SD, PT DO B, PSDB E PRP";"PRP / PROS / PSDB / PT do B / SD";"5";"SUPLENTE";"N";"63"
